Date;Player 0;Player 1;Chance Pl0;Chance Pl1;Value on Bet 0;Value on Bet 1;Bet on Player:;Stake;Odds;Won;Profit;;;
10/05/2010;Kubot L,;Lopez F,;0,298569717;0,701430283;-0,107462687;0,065359477;1;1;1,44;YES;0,44;;;
10/05/2010;Almagro N,;Troicki V,;0,596693767;0,403306233;-0,172619048;0,261904762;1;1;3,06;NO;-1;;;
10/05/2010;Moya C,;Becker B,;0,811752045;0,188247955;0,293103448;-0,548022599;0;1;1,63;NO;-1;;;
11/05/2010;Schwank E,;Mathieu P,H,;0,423040023;0,576959977;-0,292372881;0,313492063;1;1;2,27;NO;-1;;;
11/05/2010;Cuevas P,;Chela J,I,;0,568547476;0,431452524;0,296;-0,267241379;0;1;2,26;NO;-1;;;
11/05/2010;Petzschner P,;Fognini F,;0,328287059;0,671712941;-0,524590164;0,541538462;1;1;2,94;NO;-1;;;
11/05/2010;Andreev I,;Hanescu V,;0,596124032;0,403875968;0,232876712;-0,254032258;0;1;1,96;NO;-1;;;
11/05/2010;Bellucci T,;Riba P,;0,765456024;0,234543976;0,036764706;-0,11971831;0;1;1,29;YES;0,29;;;
11/05/2010;Montanes A,;Gulbis E,;0,405095201;0,594904799;0,133333333;-0,083333333;0;1;2,53;NO;-1;;;
11/05/2010;Baghdatis M,;Chiudinelli M,;0,737493797;0,262506203;-0,102941176;0,307272727;1;1;4,47;NO;-1;;;
11/05/2010;Gimeno-Traver D,;Garcia-Lopez G,;0,328340793;0,671659207;-0,098360656;0,050955414;1;1;1,47;YES;0,47;;;
11/05/2010;Wawrinka S,;Granollers M,;0,763603327;0,236396673;-0,030534351;0,155688623;1;1;4,05;NO;-1;;;
11/05/2010;Querrey S,;Munoz-De La Nava D,;0,772396016;0,227603984;-0,062015504;0,225749559;1;1;4,78;YES;3,78;;;
11/05/2010;Youzhny M,;Lacko L,;0,909459473;0,090540527;0,035087719;-0,347826087;0;1;1,12;YES;0,12;;;
11/05/2010;Rochus C,;Isner J,;0,167716552;0,832283448;-0,286912752;0,117647059;1;1;1,27;YES;0,27;;;
11/05/2010;Fish M,;Russell M,;0,781133013;0,218866987;0,260115607;-0,444201313;0;1;1,59;YES;0,59;;;
11/05/2010;Becker B,;Federer R,;0,039126621;0,960873379;-0,485524257;0,037037037;1;1;1,05;YES;0,05;;;
11/05/2010;Verdasco F,;Karlovic I,;0,726733793;0,273266207;-0,130434783;0,368965517;1;1;4,87;NO;-1;;;
12/05/2010;Schwank E,;Cilic M,;0,200148702;0,799851298;-0,29;0,087591241;1;1;1,31;YES;0,31;;;
12/05/2010;Hanescu V,;Munoz-De La Nava D,;0,8051043;0,1948957;0,053435115;-0,122807018;0;1;1,25;YES;0,25;;;
12/05/2010;Bellucci T,;Monaco J,;0,363671218;0,636328782;-0,254545455;0,226600985;1;1;1,83;YES;0,83;;;
12/05/2010;Gulbis E,;Youzhny M,;0,445336597;0,554663403;-0,257777778;0,271255061;1;1;2,29;NO;-1;;;
12/05/2010;Giraldo S,;Isner J,;0,210052758;0,789947242;-0,607142857;0,438053097;1;1;1,98;YES;0,98;;;
12/05/2010;Lopez F,;Hernandez O,;0,705741869;0,294258131;-0,176056338;0,514285714;1;1;6,17;NO;-1;;;
12/05/2010;Petzschner P,;Monfils G,;0,166228392;0,833771608;-0,473421927;0,178082192;1;1;1,41;YES;0,41;;;
12/05/2010;Wawrinka S,;Mayer L,;0,69796742;0,30203258;-0,097902098;0,264444444;1;1;3,87;NO;-1;;;
12/05/2010;Dolgopolov O,;Nadal R,;0,055845708;0,944154292;0,147142857;-0,037735849;0;1;14,89;NO;-1;;;
12/05/2010;Melzer J,;Fish M,;0,564855146;0,435144854;-0,209039548;0,342857143;1;1;3,05;NO;-1;;;
12/05/2010;Soderling R,;Almagro N,;0,571153165;0,428846835;-0,091428571;0,143382353;1;1;2,51;YES;1,51;;;
12/05/2010;Murray A,;Chela J,I,;0,853355713;0,146644287;0,048780488;-0,134897361;0;1;1,19;YES;0,19;;;
12/05/2010;Baghdatis M,;Ferrer D,;0,161308169;0,838691831;-0,193548387;0,040322581;1;1;1,18;YES;0,18;;;
12/05/2010;Garcia-Lopez G,;Tsonga J,W,;0,209901701;0,790098299;-0,455882353;0,274285714;1;1;1,62;NO;-1;;;
13/05/2010;Verdasco F,;Melzer J,;0,738617255;0,261382745;-0,111111111;0,361666667;1;1;4,85;YES;3,85;;;
13/05/2010;Almagro N,;Monaco J,;0,548103552;0,451896448;-0,137362637;0,196363636;1;1;2,49;NO;-1;;;
13/05/2010;Isner J,;Nadal R,;0,079123653;0,920876347;0,277714286;-0,04587156;0;1;12,28;NO;-1;;;
13/05/2010;Monfils G,;Garcia-Lopez G,;0,739852247;0,260147753;0,281914894;-0,458333333;0;1;1,77;YES;0,77;;;
13/05/2010;Hanescu V,;Murray A,;0,109913801;0,890086199;-0,472527473;0,125;1;1;1,22;YES;0,22;;;
13/05/2010;Ferrer D,;Cilic M,;0,678791693;0,321208307;0,051612903;-0,096463023;0;1;1,5;YES;0,5;;;
13/05/2010;Lopez F,;Gulbis E,;0,503867277;0,496132723;0,517073171;-0,356435644;0;1;3,74;NO;-1;;;
13/05/2010;Federer R,;Wawrinka S,;0,831949195;0,168050805;0,160839161;-0,411764706;0;1;1,36;YES;0,36;;;
14/05/2010;Melzer J,;Almagro N,;0,400928059;0,599071941;0,296610169;-0,167664671;0;1;3,19;NO;-1;;;
14/05/2010;Nadal R,;Monfils G,;0,909479321;0,090520679;-0,045454545;0,343434343;1;1;11,31;NO;-1;;;
14/05/2010;Gulbis E,;Federer R,;0,119605946;0,880394054;-0,545454545;0,167883212;1;1;1,32;YES;0,32;;;
14/05/2010;Ferrer D,;Murray A,;0,247516176;0,752483824;-0,571782178;0,450413223;1;1;2,27;NO;-1;;;
15/05/2010;Almagro N,;Nadal R,;0,081696577;0,918303423;0,103953148;-0,018348624;0;1;9,5;NO;-1;;;
15/05/2010;Federer R,;Ferrer D,;0,806573638;0,193426362;0,138888889;-0,381044487;0;1;1,38;YES;0,38;;;
16/05/2010;Federer R,;Nadal R,;0,345587665;0,654412335;0,197222222;-0,052287582;0;1;3,22;NO;-1;;;
16/05/2010;Stakhovsky S,;Nieminen J,;0,333924487;0,666075513;0,202666667;-0,1;0;1;3,49;YES;2,49;;;
16/05/2010;Berrer M,;Seppi A,;0,335722913;0,664277087;-0,161073826;0,12716763;1;1;1,62;YES;0,62;;;
17/05/2010;Mayer L,;Guez D,;0,909098134;0,090901866;0,208633094;-0,681818182;0;1;1,33;YES;0,33;;;
17/05/2010;Mannarino A,;Rochus O,;0,327963737;0,672036263;-0,114754098;0,056962025;1;1;1,48;YES;0,48;;;
17/05/2010;Chiudinelli M,;Fognini F,;0,222834424;0,777165576;-0,374164811;0,173076923;1;1;1,47;NO;-1;;;
17/05/2010;Darcis S,;Starace P,;0,401738104;0,598261896;-0,032128514;0,045714286;1;1;1,63;YES;0,63;;;
17/05/2010;Greul S,;Clement A,;0,43521532;0,56478468;-0,130434783;0,110552764;1;1;1,83;NO;-1;;;
17/05/2010;Mina G,;Kubot L,;0,107256344;0,892743656;-0,503218884;0,118110236;1;1;1,24;YES;0,24;;;
18/05/2010;Montanes A,;Dolgopolov O,;0,494488271;0,505511729;-0,272277228;0,365384615;1;1;2,81;YES;1,81;;;
18/05/2010;Serra F,;Marchenko I,;0,782142692;0,217857308;0,015384615;-0,063180828;0;1;1,27;YES;0,27;;;
18/05/2010;Lacko L,;Gasquet R,;0,08316881;0,91683119;-0,478369384;0,076271186;1;1;1,15;YES;0,15;;;
18/05/2010;Stakhovsky S,;Seppi A,;0,347922275;0,652077725;0,13030303;-0,058823529;0;1;2,93;YES;1,93;;;
19/05/2010;Bellucci T,;Mayer L,;0,523121295;0,476878705;-0,267015707;0,375;1;1;3,03;YES;2,03;;;
19/05/2010;Baghdatis M,;Greul S,;0,686451944;0,313548056;-0,02739726;0,101408451;1;1;3,23;NO;-1;;;
19/05/2010;Soderling R,;Rochus O,;0,780626442;0,219373558;-0,109375;0,403921569;1;1;6,4;YES;5,4;;;
19/05/2010;Starace P,;Kubot L,;0,632154737;0,367845263;-0,082278481;0,15;1;1;2,81;NO;-1;;;
19/05/2010;Dolgopolov O,;Gasquet R,;0,35561889;0,64438111;0,107936508;-0,032258065;0;1;2,89;NO;-1;;;
19/05/2010;Verdasco F,;Serra F,;0,785741156;0,214258844;0,037878788;-0,072805139;0;1;1,26;YES;0,26;;;
19/05/2010;Chiudinelli M,;Monfils G,;0,098118004;0,901881996;-0,322865554;0,051282051;1;1;1,14;YES;0,14;;;
20/05/2010;Mayer L,;Baghdatis M,;0,559841812;0,440158188;0,440625;-0,352422907;0;1;2,9;YES;1,9;;;
20/05/2010;Starace P,;Monfils G,;0,237403753;0,762596247;-0,334916865;0,196319018;1;1;1,47;NO;-1;;;
20/05/2010;Rochus O,;Gasquet R,;0,227514954;0,772485046;0,24137931;-0,031007752;0;1;4,88;NO;-1;;;
21/05/2010;Verdasco F,;Mayer L,;0,784278852;0,215721148;0,209876543;-0,407327586;0;1;1,54;YES;0,54;;;
21/05/2010;Starace P,;Gasquet R,;0,297961382;0,702038618;-0,032738095;0,020689655;1;1;1,4;YES;0,4;;;
22/05/2010;Gasquet R,;Verdasco F,;0,398637688;0,601362312;0,119298246;-0,036144578;0;1;2,52;YES;1,52;;;
23/05/2010;Patience O,;De Bakker T,;0,159640921;0,840359079;-0,233226837;0,07751938;1;1;1,24;YES;0,24;;;
23/05/2010;Cilic M,;Mello R,;0,88271017;0,11728983;-0,026548673;0,277118644;1;1;8,62;NO;-1;;;
23/05/2010;Massu N,;Fognini F,;0,485813422;0,514186578;0,092511013;0,005128205;0;1;2,05;NO;-1;;;
23/05/2010;Massu N,;Fognini F,;0,485813422;0,514186578;0,092511013;0,005128205;1;1;1,73;YES;0,73;;;
23/05/2010;Youzhny M,;Przysiezny M,;0,856375877;0,143624123;-0,085470085;0,524265208;1;1;9,83;NO;-1;;;
23/05/2010;Tipsarevic J,;Falla A,;0,669292637;0,330707363;0,365957447;-0,238410596;0;1;1,98;NO;-1;;;
23/05/2010;Soderling R,;Recouderc L,;0,919528506;0,080471494;-0,036697248;0,223125;1;1;11,28;NO;-1;;;
23/05/2010;Schuettler R,;Garcia-Lopez G,;0,373675506;0,626324494;0,6;-0,2625;0;1;5,21;NO;-1;;;
23/05/2010;Montanes A,;Galvani S,;0,897462463;0,102537537;0,017699115;-0,142564103;0;1;1,1;YES;0,1;;;
23/05/2010;Gulbis E,;Benneteau J,;0,644091535;0,355908465;-0,24516129;0,611341632;1;1;5,68;YES;4,68;;;
23/05/2010;Tsonga J,W,;Brands D,;0,856111767;0,143888233;-0,076923077;0,469870328;1;1;9,19;NO;-1;;;
23/05/2010;Kubot L,;Ouanna J,;0,587147246;0,412852754;0,011627907;0,02811245;0;1;1,65;NO;-1;;;
23/05/2010;Kubot L,;Ouanna J,;0,587147246;0,412852754;0,011627907;0,02811245;1;1;2,18;YES;1,18;;;
23/05/2010;Chiudinelli M,;Devvarman S,;0,530071637;0,469928363;0,055;-0,079812207;0;1;1,91;YES;0,91;;;
23/05/2010;Robert S,;Kamke T,;0,476881732;0,523118268;-0,223809524;0,279245283;1;1;2,38;YES;1,38;;;
23/05/2010;Roger-Vasselin E,;Anderson K,;0,22690068;0,77309932;-0,433106576;0,22754491;1;1;1,61;NO;-1;;;
23/05/2010;Sweeting R,;Chela J,I,;0,319423542;0,680576458;0,38019802;-0,149659864;0;1;4,07;NO;-1;;;
24/05/2010;Wawrinka S,;Hajek J,;0,862840549;0,137159451;-0,025862069;0,240625;1;1;7,22;NO;-1;;;
24/05/2010;Paire B,;Rochus O,;0,509500248;0,490499752;0,260377358;-0,210784314;0;1;2,5;NO;-1;;;
24/05/2010;Beck A,;Lorenzi P,;0,515973316;0,484026684;-0,149484536;0,18503937;1;1;2,35;NO;-1;;;
24/05/2010;Tursunov D,;Gimeno-Traver D,;0,549187363;0,450812637;0,698675497;-0,45045045;0;1;4,8;NO;-1;;;
24/05/2010;Isner J,;Golubev A,;0,849474681;0,150525319;0,099236641;-0,352409639;0;1;1,26;YES;0,26;;;
24/05/2010;Lapentti N,;Dent T,;0,710606213;0,289393787;-0,085106383;0,254310345;1;1;3,9;YES;2,9;;;
24/05/2010;Reister J,;Lopez F,;0,252135221;0,747864779;0,03406326;0,007407407;0;1;3,58;YES;2,58;;;
24/05/2010;Reister J,;Lopez F,;0,252135221;0,747864779;0,03406326;0,007407407;1;1;1,27;NO;-1;;;
24/05/2010;Aguilar J,;Berdych T,;0,04673394;0,95326606;-0,299065421;0,009433962;1;1;1,04;YES;0,04;;;
24/05/2010;Ball C,;Petzschner P,;0,594193251;0,405806749;0,58;-0,451219512;0;1;3,56;YES;2,56;;;
24/05/2010;Djokovic N,;Korolev E,;0,958100596;0,041899404;0,018867925;-0,392542941;0;1;1,04;YES;0,04;;;
24/05/2010;Bolelli S,;Andujar P,;0,492613977;0,507386023;-0,216748768;0,27037037;1;1;2,55;YES;1,55;;;
24/05/2010;Nishikori K,;Giraldo S,;0,765532033;0,234467967;0,563333333;-0,636150235;0;1;2,73;YES;1,73;;;
24/05/2010;Witten J,;Baghdatis M,;0,120367303;0,879632697;0,26784141;-0,052631579;0;1;9,02;NO;-1;;;
24/05/2010;Lacko L,;Yani M,;0,664374507;0,335625493;0,151685393;-0,187919463;0;1;1,69;YES;0,69;;;
24/05/2010;Stakhovsky S,;Mayer L,;0,394627927;0,605372073;0,397619048;-0,175757576;0;1;3,33;NO;-1;;;
24/05/2010;Granollers M,;Mathieu P,H,;0,462084033;0,537915967;-0,134259259;0,142857143;1;1;1,96;NO;-1;;;
24/05/2010;Robredo T,;Troicki V,;0,645566636;0,354433364;0,071856287;-0,070921986;0;1;1,58;NO;-1;;;
24/05/2010;Darcis S,;Vliegen K,;0,499808731;0,500191269;-0,15;0,245283019;1;1;2,42;NO;-1;;;
24/05/2010;Gasquet R,;Murray A,;0,197871852;0,802128148;-0,427722772;0,213836478;1;1;1,5;YES;0,5;;;
24/05/2010;Dolgopolov O,;Clement A,;0,655948097;0,344051903;-0,078947368;0,166189112;1;1;3,04;NO;-1;;;
24/05/2010;Kindlmann D,;Monfils G,;0,042287839;0,957712161;-0,577167019;0,111111111;1;1;1,08;YES;0,08;;;
24/05/2010;Schukin Y,;Ram R,;0,586957012;0,413042988;-0,311764706;0,611556982;1;1;5,21;NO;-1;;;
24/05/2010;Alves T,;Gonzalez F,;0,033565528;0,966434472;-0,765021819;0,096491228;1;1;1,11;YES;0,11;;;
24/05/2010;Almagro N,;Haase R,;0,800608767;0,199391233;-0,16;0,641428571;1;1;10,23;NO;-1;;;
24/05/2010;Lu Y,H,;Ljubicic I,;0,118027998;0,881972002;0,027554535;0,017391304;0;1;6,65;NO;-1;;;
24/05/2010;Lu Y,H,;Ljubicic I,;0,118027998;0,881972002;0,027554535;0,017391304;1;1;1,1;YES;0,1;;;
24/05/2010;Bellucci T,;Llodra M,;0,619984539;0,380015461;-0,031055901;0,05734767;1;1;2,58;NO;-1;;;
24/05/2010;Hernandez O,;Hanescu V,;0,284630408;0,715369592;0,341463415;-0,128571429;0;1;4,45;NO;-1;;;
24/05/2010;Fish M,;Berrer M,;0,713308595;0,286691405;0,190751445;-0,312320917;0;1;1,66;YES;0,66;;;
25/05/2010;Monaco J,;Zemlja G,;0,766738951;0,233261049;-0,146153846;0,568844221;1;1;7,45;YES;6,45;;;
25/05/2010;Verdasco F,;Kunitsyn I,;0,929730473;0,070269527;-0,027777778;0,193767705;1;1;12,1;NO;-1;;;
25/05/2010;Koellerer D,;Gabashvili T,;0,59621291;0,40378709;0,341176471;-0,334677419;0;1;2,37;NO;-1;;;
25/05/2010;Ginepri R,;Querrey S,;0,331964832;0,668035168;0,398;-0,18;0;1;4,46;YES;3,46;;;
25/05/2010;Sela D,;Melzer J,;0,187610384;0,812389616;0,253501401;-0,06504065;0;1;5,88;NO;-1;;;
25/05/2010;Mahut N,;Zverev M,;0,522445473;0,477554527;-0,094240838;0,164;1;1;2,18;NO;-1;;;
25/05/2010;Marchenko I,;Starace P,;0,210211321;0,789788679;0,164912281;-0,039370079;0;1;4,55;NO;-1;;;
25/05/2010;Roddick A,;Nieminen J,;0,858170944;0,141829056;0,071428571;-0,290780142;0;1;1,21;YES;0,21;;;
25/05/2010;Schwank E,;Kavcic B,;0,576068559;0,423931441;-0,310344828;0,606666667;1;1;4,94;YES;3,94;;;
25/05/2010;Kohlschreiber P,;Beck K,;0,909884894;0,090115106;-0,036363636;0,272131148;1;1;10,49;NO;-1;;;
25/05/2010;Russell M,;Serra F,;0,292529454;0,707470546;0,385996409;-0,14893617;0;1;4,84;NO;-1;;;
25/05/2010;Zeballos H,;Fischer M,;0,904103018;0,095896982;0,1328125;-0,549376798;0;1;1,24;YES;0,24;;;
25/05/2010;Ventura S,;Seppi A,;0,328725835;0,671274165;0,087087087;-0,020134228;0;1;2,76;NO;-1;;;
25/05/2010;Riba P,;Gicquel M,;0,338213888;0,661786112;-0,493243243;0,504918033;1;1;2,77;NO;-1;;;
25/05/2010;Cuevas P,;Ferrero J,C,;0,255606088;0,744393912;0,348333333;-0,104477612;0;1;4,81;NO;-1;;;
25/05/2010;Istomin D,;Becker B,;0,608311477;0,391688523;0,113513514;-0,047058824;0;1;1,65;YES;0,65;;;
25/05/2010;Chardy J,;Hewitt L,;0,280857626;0,719142374;-0,424157303;0,305;1;1;1,81;YES;0,81;;;
26/05/2010;Malisse X,;Greul S,;0,661016547;0,338983453;0,370833333;-0,420338983;0;1;2,26;YES;1,26;;;
26/05/2010;Kamke T,;Montanes A,;0,175431449;0,824568551;0,05;0;0;1;5,21;NO;-1;;;
26/05/2010;Soderling R,;Dent T,;0,889826917;0,110173083;-0,044642857;0,427129338;1;1;10,9;NO;-1;;;
26/05/2010;Lacko L,;Youzhny M,;0,08984436;0,91015564;0,123622047;-0,027272727;0;1;9,12;NO;-1;;;
26/05/2010;Cilic M,;Gimeno-Traver D,;0,844549149;0,155450851;0,032786885;-0,097978227;0;1;1,18;YES;0,18;;;
26/05/2010;Ball C,;Troicki V,;0,376069756;0,623930244;0,560330579;-0,25;0;1;4,92;NO;-1;;;
26/05/2010;Mayer L,;Benneteau J,;0,591064573;0,408935427;0,039772727;-0,085714286;0;1;1,68;YES;0,68;;;
26/05/2010;Ouanna J,;Tsonga J,W,;0,07525418;0,92474582;-0,54552295;0,1;1;1;1,15;YES;0,15;;;
26/05/2010;De Bakker T,;Garcia-Lopez G,;0,415231222;0,584768778;-0,232365145;0,281512605;1;1;2,11;NO;-1;;;
26/05/2010;Falla A,;Federer R,;0,049999483;0,950000517;0,375;-0,038095238;0;1;16,68;NO;-1;;;
26/05/2010;Reister J,;Rochus O,;0,244521437;0,755478563;-0,430317848;0,266666667;1;1;1,69;NO;-1;;;
26/05/2010;Roger-Vasselin E,;Berdych T,;0,12252424;0,87747576;0,258181818;-0,043859649;0;1;7,94;NO;-1;;;
26/05/2010;Wawrinka S,;Beck A,;0,908394422;0,091605578;0;0,074576271;1;1;8,19;NO;-1;;;
27/05/2010;Kavcic B,;Roddick A,;0,057410358;0,942589642;-0,539609644;0,070175439;1;1;1,1;YES;0,1;;;
27/05/2010;Gabashvili T,;Zemlja G,;0,331768802;0,668231198;-0,38538206;0,321266968;1;1;2,01;NO;-1;;;
27/05/2010;Chela J,I,;Murray A,;0,125154692;0,874845308;0,100225225;0,008695652;0;1;6,25;NO;-1;;;
27/05/2010;Chela J,I,;Murray A,;0,125154692;0,874845308;0,100225225;0,008695652;1;1;1,11;YES;0,11;;;
27/05/2010;Baghdatis M,;Granollers M,;0,5286597;0,4713403;-0,211640212;0,316129032;1;1;2,85;NO;-1;;;
27/05/2010;Chiudinelli M,;Isner J,;0,106228849;0,893771151;-0,395324123;0,157894737;1;1;1,22;YES;0,22;;;
27/05/2010;Fognini F,;Monfils G,;0,32223594;0,67776406;0,544117647;-0,222972973;0;1;5,55;YES;4,55;;;
28/05/2010;Schukin Y,;Hanescu V,;0,233941126;0,766058874;0,282352941;-0,06870229;0;1;4,65;NO;-1;;;
28/05/2010;Hewitt L,;Istomin D,;0,842453493;0,157546507;0,105263158;-0,228346457;0;1;1,22;YES;0,22;;;
28/05/2010;Zeballos H,;Nadal R,;0,038211263;0,961788737;0,570983607;-0,028846154;0;1;24,56;NO;-1;;;
28/05/2010;Melzer J,;Mahut N,;0,774152538;0,225847462;-0,093023256;0,276143791;1;1;5,31;NO;-1;;;
28/05/2010;Gonzalez F,;Dolgopolov O,;0,707871985;0,292128015;-0,056737589;0,1;1;1;3,37;YES;2,37;;;
28/05/2010;Almagro N,;Darcis S,;0,844173687;0,155826313;-0,025423729;0,217073171;1;1;6,09;NO;-1;;;
28/05/2010;Malisse X,;Ferrer D,;0,197037154;0,802962846;0,701176471;-0,16;0;1;10,67;NO;-1;;;
28/05/2010;Djokovic N,;Nishikori K,;0,815167745;0,184832255;-0,113821138;0,508181818;1;1;8,53;NO;-1;;;
28/05/2010;Seppi A,;Kohlschreiber P,;0,306994448;0,693005552;0,144356955;-0,0625;0;1;3,35;NO;-1;;;
28/05/2010;Ferrero J,C,;Riba P,;0,934712712;0,065287288;0,085470085;-0,565926893;0;1;1,12;YES;0,12;;;
28/05/2010;Andujar P,;Bellucci T,;0,371158645;0,628841355;0,519642857;-0,188679245;0;1;4,84;NO;-1;;;
28/05/2010;Ginepri R,;Starace P,;0,405235188;0,594764812;0,24;-0,154761905;0;1;3,05;YES;2,05;;;
28/05/2010;Serra F,;Verdasco F,;0,214923763;0,785076237;0,544117647;-0,133858268;0;1;7,41;NO;-1;;;
28/05/2010;Ljubicic I,;Fish M,;0,632694342;0,367305658;-0,03164557;0,163076923;1;1;2,84;NO;-1;;;
28/05/2010;Reister J,;Federer R,;0,042405949;0,957594051;0,487391304;-0,019230769;0;1;19,14;NO;-1;;;
28/05/2010;Murray A,;Baghdatis M,;0,918930661;0,081069339;0,273333333;-0,71636953;0;1;1,34;YES;0,34;;;
28/05/2010;Mayer L,;Cilic M,;0,207370066;0,792629934;-0,315352697;0,131034483;1;1;1,38;YES;0,38;;;
28/05/2010;Tsonga J,W,;De Bakker T,;0,841805886;0,158194114;0,206666667;-0,515822785;0;1;1,43;YES;0,43;;;
28/05/2010;Fognini F,;Wawrinka S,;0,393703853;0,606296147;0,74213198;-0,315151515;0;1;6,99;NO;-1;;;
28/05/2010;Soderling R,;Montanes A,;0,725986612;0,274013388;-0,094202899;0,367417678;1;1;4,71;NO;-1;;;
28/05/2010;Isner J,;Berdych T,;0,445078456;0,554921544;0,353448276;-0,194444444;0;1;2,89;NO;-1;;;
29/05/2010;Gabashvili T,;Roddick A,;0,090846354;0,909153646;-0,536784741;0,105691057;1;1;1,19;NO;-1;;;
29/05/2010;Troicki V,;Youzhny M,;0,410879525;0,589120475;0,19;-0,117647059;0;1;2,76;NO;-1;;;
29/05/2010;Melzer J,;Ferrer D,;0,292911941;0,707088059;0,62320442;-0,184397163;0;1;6,56;YES;5,56;;;
29/05/2010;Hanescu V,;Djokovic N,;0,073894087;0,926105913;-0,393939394;0,060869565;1;1;1,11;YES;0,11;;;
29/05/2010;Bellucci T,;Ljubicic I,;0,299733637;0,700266363;-0,461077844;0,394067797;1;1;2,18;NO;-1;;;
29/05/2010;Dolgopolov O,;Almagro N,;0,352453691;0,647546309;0,298765432;-0,103896104;0;1;3,6;NO;-1;;;
29/05/2010;Verdasco F,;Kohlschreiber P,;0,697292965;0,302707035;-0,055944056;0,266666667;1;1;3,89;NO;-1;;;
29/05/2010;Ferrero J,C,;Ginepri R,;0,878330249;0,121669751;0,088;-0,330900243;0;1;1,17;NO;-1;;;
29/05/2010;Nadal R,;Hewitt L,;0,86416553;0,13583447;-0,120689655;0,795555556;1;1;17;NO;-1;;;
30/05/2010;Wawrinka S,;Federer R,;0,157398164;0,842601836;0,294444444;-0,067226891;0;1;7,19;NO;-1;;;
30/05/2010;Soderling R,;Cilic M,;0,597349589;0,402650411;-0,131736527;0,270588235;1;1;3,11;NO;-1;;;
30/05/2010;Tsonga J,W,;Youzhny M,;0,694332265;0,305667735;0,314285714;-0,397553517;0;1;1,93;NO;-1;;;
30/05/2010;Berdych T,;Murray A,;0,220502528;0,779497472;-0,449339207;0,308108108;1;1;1,62;NO;-1;;;
31/05/2010;Ginepri R,;Djokovic N,;0,049559301;0,950440699;-0,479682854;0,0625;1;1;1,07;YES;0,07;;;
31/05/2010;Melzer J,;Gabashvili T,;0,746301466;0,253698534;0,069444444;-0,124365482;0;1;1,34;YES;0,34;;;
31/05/2010;Bellucci T,;Nadal R,;0,057533436;0,942466564;0,488823529;-0,028301887;0;1;17,53;NO;-1;;;
31/05/2010;Almagro N,;Verdasco F,;0,413517041;0,586482959;-0,090909091;0,05;1;1;1,71;NO;-1;;;
01/06/2010;Federer R,;Soderling R,;0,845888529;0,154111471;0,092307692;-0,152542373;0;1;1,21;NO;-1;;;
01/06/2010;Berdych T,;Youzhny M,;0,641525514;0,358474486;-0,019230769;0,066889632;1;1;2,72;NO;-1;;;
02/06/2010;Djokovic N,;Melzer J,;0,893473656;0,106526344;0,17037037;-0,520766773;0;1;1,25;NO;-1;;;
02/06/2010;Nadal R,;Almagro N,;0,912205507;0,087794493;0,009009009;0,123846154;0;1;1,05;YES;0,05;;;
02/06/2010;Nadal R,;Almagro N,;0,912205507;0,087794493;0,009009009;0,123846154;1;1;10,06;NO;-1;;;
04/06/2010;Berdych T,;Soderling R,;0,396097612;0,603902388;0,187096774;-0,096385542;0;1;2,73;NO;-1;;;
04/06/2010;Nadal R,;Melzer J,;0,914773233;0,085226767;-0,036697248;0,441428571;1;1;13,11;NO;-1;;;
06/06/2010;Soderling R,;Nadal R,;0,106182676;0,893817324;-0,563694268;0,17037037;1;1;1,26;YES;0,26;;;
07/06/2010;Meffert D,;Ferrero J,C,;0,492599378;0,507400622;0,721917808;-0,416243655;0;1;5,76;YES;4,76;;;
07/06/2010;Chardy J,;Lacko L,;0,667258643;0,332741357;0,079754601;-0,126245847;0;1;1,55;NO;-1;;;
07/06/2010;De Bakker T,;Bopanna R,;0,808263044;0,191736956;0,046153846;-0,12835249;0;1;1,24;YES;0,24;;;
07/06/2010;Luczak P,;Hewitt L,;0,118851331;0,881148669;0,010588235;-0,008849558;0;1;6,65;NO;-1;;;
07/06/2010;Troicki V,;Garcia-Lopez G,;0,650331289;0,349668711;0,233830846;-0,248251748;0;1;1,86;YES;0,86;;;
07/06/2010;Baghdatis M,;Petzschner P,;0,569694057;0,430305943;-0,204545455;0,315634218;1;1;3,02;YES;2,02;;;
08/06/2010;Kiefer N,;Youzhny M,;0,50709612;0,49290388;0,562222222;-0,369458128;0;1;3,88;YES;2,88;;;
08/06/2010;Stakhovsky S,;Beck A,;0,478838825;0,521161175;-0,062200957;0,094339623;1;1;1,95;YES;0,95;;;
08/06/2010;Chiudinelli M,;Rochus O,;0,361149315;0,638850685;-0,104693141;0,048484848;1;1;1,58;NO;-1;;;
08/06/2010;Serra F,;Zverev M,;0,405323815;0,594676185;-0,28340081;0,291139241;1;1;2,11;YES;1,11;;;
08/06/2010;Davydenko N,;Greul S,;0,778998743;0,221001257;0,179487179;-0,347345133;0;1;1,46;YES;0,46;;;
08/06/2010;Bemelmans R,;Kohlschreiber P,;0,159719339;0,840280661;-0,560702875;0,246835443;1;1;1,48;YES;0,48;;;
08/06/2010;Federer R,;Nieminen J,;0,957899745;0,042100255;0,00952381;0,086538462;0;1;1,02;YES;0,02;;;
08/06/2010;Federer R,;Nieminen J,;0,957899745;0,042100255;0,00952381;0,086538462;1;1;13,26;NO;-1;;;
